pokemon;movimientos
Bulbasaur;bodyslam,charm,cut,energyball,flash,furycutter,growl,headbutt,megadrain,mudslap,protect,razorleaf,rest,strength,stringshot,swordsdance,tackle,takedown,vinewhip
Ivysaur;bodyslam,charm,cut,energyball,flash,furycutter,growl,headbutt,megadrain,mudslap,protect,razorleaf,rest,strength,stringshot,swordsdance,tackle,takedown,vinewhip
Venusaur;bodyslam,bulldoze,charm,cut,earthquake,energyball,flash,furycutter,growl,headbutt,megadrain,mudslap,protect,razorleaf,rest,roar,strength,stringshot,swordsdance,tackle,takedown,vinewhip
Charmander;aerialace,aircutter,bodyslam,cut,fireblast,firepunch,firespin,flamethrower,furycutter,furyswipes,growl,headbutt,heatwave,irontail,leer,megakick,megapunch,mudslap,protect,quickattack,rest,rockslide,rocktomb,scaryface,shadowclaw,smokescreen,strength,swift,swordsdance,takedown,thunderpunch
Charmeleon;aerialace,bodyslam,cut,fireblast,firepunch,firespin,flamethrower,furycutter,furyswipes,growl,headbutt,heatwave,irontail,leer,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,scaryface,shadowclaw,smokescreen,strength,swift,swordsdance,takedown,thunderpunch
Charizard;aerialace,aircutter,airslash,bodyslam,bulldoze,cut,earthquake,fireblast,firepunch,firespin,fissure,flamethrower,fly,furycutter,furyswipes,growl,headbutt,heatwave,hurricane,irontail,leer,megakick,megapunch,mudslap,protect,rest,roar,rockslide,rocktomb,sandstorm,scaryface,shadowclaw,smokescreen,strength,swift,swordsdance,takedown,thunderpunch
Squirtle;aquajet,aquatail,blizzard,bodyslam,bubble,bubblebeam,headbutt,hydrocannon,hydropump,icepunch,irontail,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,strength,tackle,tailwhip,takedown,watergun,waterpulse,whirlpool
Wartortle;aquatail,blizzard,bodyslam,bubble,bubblebeam,headbutt,hydropump,icepunch,irontail,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,strength,tackle,tailwhip,takedown,watergun,waterpulse,whirlpool
Blastoise;aquajet,aquatail,blizzard,bodyslam,bubble,bubblebeam,bulldoze,earthquake,fissure,headbutt,hydrocannon,hydropump,icepunch,irontail,megakick,megapunch,mudslap,protect,rest,roar,rockslide,rocktomb,strength,tackle,tailwhip,takedown,watergun,waterpulse,whirlpool
Caterpie;electroweb,stringshot,tackle
Metapod;electroweb,harden,stringshot
Butterfree;aerialace,aircutter,airslash,electroweb,energyball,flash,gust,harden,headbutt,hurricane,megadrain,protect,psychic,psywave,rest,shadowball,stringshot,swift,tackle,takedown,whirlwind
Weedle;electroweb,stringshot
Kakuna;electroweb,harden,stringshot
Beedrill;aerialace,agility,aircutter,cut,electroweb,flash,furycutter,headbutt,megadrain,protect,rest,stringshot,swift,swordsdance,takedown
Pidgey;aerialace,agility,aircutter,airslash,fly,gust,headbutt,heatwave,hurricane,mudslap,protect,quickattack,rest,sandattack,swift,tackle,takedown,whirlwind
Pidgeotto;aerialace,agility,aircutter,airslash,fly,gust,headbutt,heatwave,hurricane,mudslap,protect,quickattack,rest,sandattack,swift,tackle,takedown,whirlwind
Pidgeot;aerialace,agility,aircutter,airslash,fly,gust,headbutt,heatwave,hurricane,mudslap,protect,quickattack,rest,sandattack,swift,tackle,takedown,whirlwind
Rattata;blizzard,bodyslam,bubblebeam,cut,furyswipes,headbutt,irontail,mudslap,protect,quickattack,rest,screech,shadowball,suckerpunch,superfang,swift,tackle,tailwhip,takedown,thunderbolt,thunderwave,watergun
Raticate;blizzard,bodyslam,bubblebeam,cut,furyswipes,headbutt,irontail,mudslap,protect,quickattack,rest,roar,scaryface,shadowball,strength,suckerpunch,superfang,swift,swordsdance,tackle,tailwhip,takedown,thunderbolt,thunderwave,watergun
Spearow;aerialace,agility,aircutter,fly,growl,headbutt,heatwave,leer,mudslap,protect,quickattack,rest,scaryface,swift,takedown,whirlwind
Fearow;aerialace,agility,aircutter,fly,growl,headbutt,heatwave,leer,mudslap,protect,quickattack,rest,swift,takedown,whirlwind
Ekans;acid,acidspray,aquatail,bodyslam,bulldoze,earthquake,fissure,headbutt,irontail,leer,megadrain,protect,rest,rockslide,rocktomb,scaryface,screech,strength,suckerpunch,takedown
Arbok;acid,acidspray,aquatail,bodyslam,bulldoze,earthquake,fissure,headbutt,irontail,leer,megadrain,protect,rest,rockslide,rocktomb,screech,strength,suckerpunch,takedown
Pikachu;agility,bodyslam,charm,electroweb,flash,fly,growl,headbutt,irontail,megakick,megapunch,mudslap,protect,quickattack,rest,strength,swift,tailwhip,takedown,thunderbolt,thunderpunch,thundershock,thunderwave
Raichu;agility,bodyslam,charm,electroweb,flash,growl,headbutt,irontail,megakick,megapunch,mudslap,protect,quickattack,rest,strength,swift,tailwhip,takedown,thunderbolt,thunderpunch,thundershock,thunderwave
Sandshrew;aerialace,agility,bodyslam,bulldoze,cut,earthquake,fissure,furycutter,furyswipes,headbutt,irontail,mudslap,protect,rest,rockslide,rocktomb,sandattack,sandstorm,shadowclaw,strength,superfang,swift,swordsdance,takedown
Sandslash;aerialace,agility,bodyslam,bulldoze,cut,earthquake,fissure,furycutter,furyswipes,headbutt,irontail,mudslap,protect,rest,rockslide,rocktomb,sandattack,sandstorm,shadowclaw,strength,superfang,swift,swordsdance,takedown
Nidoran-F;aerialace,blizzard,bodyslam,charm,cut,furyswipes,growl,headbutt,irontail,mudslap,protect,rest,shadowclaw,strength,suckerpunch,superfang,tackle,tailwhip,takedown,thunderbolt,waterpulse
Nidorina;aerialace,blizzard,bodyslam,bubblebeam,charm,cut,furyswipes,growl,headbutt,irontail,mudslap,protect,rest,shadowclaw,strength,superfang,tackle,tailwhip,takedown,thunderbolt,watergun,waterpulse
Nidoqueen;aerialace,aquatail,blizzard,bodyslam,bubblebeam,bulldoze,charm,cut,earthquake,fireblast,firepunch,fissure,flamethrower,furycutter,furyswipes,growl,headbutt,icepunch,irontail,megakick,megapunch,mudslap,protect,rest,roar,rockslide,rocktomb,sandstorm,shadowball,shadowclaw,strength,superfang,tackle,tailwhip,takedown,thunderbolt,thunderpunch,watergun,waterpulse,whirlpool
Nidoran-M;blizzard,bodyslam,cut,headbutt,irontail,leer,mudslap,protect,rest,shadowclaw,strength,suckerpunch,superfang,tackle,takedown,thunderbolt,waterpulse
Nidorino;blizzard,bodyslam,bubblebeam,cut,headbutt,irontail,leer,mudslap,protect,rest,shadowclaw,strength,suckerpunch,superfang,tackle,takedown,thunderbolt,watergun,waterpulse
Nidoking;aquatail,blizzard,bodyslam,bubblebeam,bulldoze,cut,earthquake,fireblast,firepunch,fissure,flamethrower,furycutter,headbutt,icepunch,irontail,leer,megahorn,megakick,megapunch,mudslap,protect,rest,roar,rockslide,rocktomb,sandstorm,shadowball,shadowclaw,strength,suckerpunch,superfang,tackle,takedown,thunderbolt,thunderpunch,watergun,waterpulse,whirlpool
Clefairy;blizzard,bodyslam,bubblebeam,charm,fireblast,firepunch,flamethrower,flash,growl,headbutt,icepunch,irontail,megakick,megapunch,mudslap,protect,psychic,psywave,rest,shadowball,strength,takedown,thunderbolt,thunderpunch,thunderwave,watergun,waterpulse
Clefable;blizzard,bodyslam,bubblebeam,charm,fireblast,firepunch,flamethrower,flash,growl,headbutt,icepunch,irontail,megakick,megapunch,mudslap,protect,psychic,psywave,rest,shadowball,strength,takedown,thunderbolt,thunderpunch,thunderwave,watergun,waterpulse
Vulpix;agility,bodyslam,charm,energyball,fireblast,firespin,flamethrower,headbutt,heatwave,irontail,protect,quickattack,rest,roar,swift,tackle,tailwhip,takedown
Ninetales;agility,bodyslam,energyball,fireblast,firespin,flamethrower,headbutt,heatwave,irontail,protect,quickattack,rest,roar,shadowball,swift,tackle,tailwhip,takedown
Jigglypuff;blizzard,bodyslam,bubblebeam,charm,fireblast,firepunch,flamethrower,flash,headbutt,icepunch,megakick,megapunch,mudslap,protect,psychic,psywave,rest,screech,shadowball,strength,takedown,thunderbolt,thunderpunch,thunderwave,watergun,waterpulse
Zubat;aerialace,agility,aircutter,airslash,fly,gust,headbutt,heatwave,megadrain,protect,quickattack,rest,shadowball,superfang,swift,takedown,whirlwind
Golbat;aerialace,agility,aircutter,airslash,fly,headbutt,heatwave,megadrain,protect,quickattack,rest,screech,shadowball,superfang,swift,takedown,whirlwind
Crobat;aerialace,agility,aircutter,airslash,fly,heatwave,hurricane,protect,rest,screech,shadowball,superfang,swift
Oddish;acid,charm,cut,energyball,flash,headbutt,megadrain,protect,razorleaf,rest,swordsdance,takedown,tickle
Gloom;acid,charm,cut,energyball,flash,headbutt,megadrain,protect,razorleaf,rest,swordsdance,takedown
Vileplume;acid,bodyslam,charm,cut,energyball,flash,headbutt,megadrain,protect,rest,swordsdance,takedown
Bellossom;acid,charm,cut,energyball,flash,megadrain,protect,rest,swordsdance
Paras;aerialace,agility,bodyslam,cut,energyball,flash,furycutter,furyswipes,headbutt,megadrain,protect,rest,screech,stringshot,swordsdance,takedown
Parasect;aerialace,bodyslam,cut,energyball,flash,furycutter,furyswipes,headbutt,megadrain,protect,rest,screech,stringshot,swordsdance,takedown
Venonat;agility,flash,headbutt,megadrain,protect,psychic,psywave,rest,screech,stringshot,swift,tackle,takedown
Venomoth;aerialace,agility,aircutter,energyball,flash,gust,headbutt,megadrain,protect,psychic,psywave,rest,screech,stringshot,swift,tackle,takedown,whirlwind
Diglett;aerialace,agility,bodyslam,bulldoze,cut,earthquake,fissure,furyswipes,growl,headbutt,mudslap,protect,rest,rockslide,rocktomb,sandattack,sandstorm,screech,shadowclaw,suckerpunch,takedown
Dugtrio;aerialace,agility,bodyslam,bulldoze,charm,cut,earthquake,fissure,furyswipes,growl,headbutt,mudslap,protect,rest,rockslide,rocktomb,sandattack,sandstorm,screech,shadowclaw,suckerpunch,takedown
Meowth;aerialace,bodyslam,bubblebeam,charm,cut,flash,furyswipes,growl,headbutt,irontail,mudslap,protect,rest,screech,shadowball,shadowclaw,swift,tailwhip,takedown,thunderbolt,watergun,waterpulse
Persian;aerialace,bodyslam,bubblebeam,charm,cut,flash,furyswipes,growl,headbutt,irontail,mudslap,protect,rest,roar,screech,shadowball,shadowclaw,swift,takedown,thunderbolt,watergun,waterpulse
Psyduck;aerialace,aquatail,blizzard,bodyslam,bubblebeam,flash,furyswipes,headbutt,hydropump,icepunch,irontail,megakick,megapunch,mudslap,protect,psychic,rest,screech,shadowclaw,strength,swift,tailwhip,takedown,watergun,waterpulse,whirlpool
Golduck;aerialace,aquajet,aquatail,blizzard,bodyslam,bubblebeam,charm,flash,furycutter,furyswipes,headbutt,hydropump,icepunch,irontail,megakick,megapunch,mudslap,protect,psychic,rest,screech,shadowclaw,strength,swift,tailwhip,takedown,watergun,waterpulse,whirlpool
Mankey;aerialace,bodyslam,bulldoze,earthquake,firepunch,furyswipes,headbutt,icepunch,irontail,leer,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,screech,strength,swift,takedown,thunderbolt,thunderpunch
Primeape;aerialace,bodyslam,bulldoze,earthquake,firepunch,furyswipes,headbutt,icepunch,irontail,leer,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,screech,strength,swift,takedown,thunderbolt,thunderpunch
Growlithe;aerialace,agility,bodyslam,charm,fireblast,firespin,flamethrower,headbutt,heatwave,irontail,leer,mudslap,protect,rest,roar,snarl,strength,swift,takedown
Arcanine;aerialace,agility,bodyslam,bulldoze,fireblast,firespin,flamethrower,headbutt,heatwave,irontail,leer,mudslap,protect,rest,roar,scaryface,snarl,strength,swift,takedown
Poliwag;blizzard,bodyslam,bubble,bubblebeam,bulldoze,headbutt,hydropump,protect,psychic,psywave,rest,takedown,watergun,waterpulse,whirlpool
Poliwhirl;blizzard,bodyslam,bubble,bubblebeam,bulldoze,earthquake,fissure,headbutt,hydropump,icepunch,megakick,megapunch,mudslap,protect,psychic,psywave,rest,strength,takedown,watergun,waterpulse,whirlpool
Poliwrath;blizzard,bodyslam,bubble,bubblebeam,bulldoze,earthquake,fissure,headbutt,hydropump,icepunch,megakick,megapunch,mudslap,protect,psychic,psywave,rest,rockslide,rocktomb,strength,takedown,watergun,waterpulse,whirlpool
Abra;bodyslam,energyball,firepunch,flash,headbutt,icepunch,irontail,megakick,megapunch,protect,psychic,psywave,rest,shadowball,swift,takedown,thunderpunch,thunderwave
Kadabra;bodyslam,energyball,firepunch,flash,headbutt,icepunch,irontail,megakick,megapunch,protect,psychic,psywave,rest,shadowball,swift,takedown,thunderpunch,thunderwave
Alakazam;bodyslam,energyball,firepunch,flash,headbutt,icepunch,irontail,megakick,megapunch,protect,psychic,psywave,rest,shadowball,swift,takedown,thunderpunch,thunderwave
Machop;bodyslam,bulldoze,earthquake,fireblast,firepunch,fissure,flamethrower,headbutt,icepunch,leer,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,scaryface,strength,takedown,thunderpunch,tickle
Machoke;bodyslam,bulldoze,earthquake,fireblast,firepunch,fissure,flamethrower,headbutt,icepunch,leer,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,scaryface,strength,takedown,thunderpunch
Machamp;bodyslam,bulldoze,earthquake,fireblast,firepunch,fissure,flamethrower,headbutt,icepunch,leer,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,scaryface,strength,takedown,thunderpunch
Bellsprout;acid,acidspray,cut,energyball,flash,headbutt,megadrain,protect,razorleaf,rest,suckerpunch,swordsdance,takedown,tickle,vinewhip
Weepinbell;acid,cut,energyball,flash,headbutt,megadrain,protect,razorleaf,rest,suckerpunch,swordsdance,takedown,vinewhip
Victreebel;acid,bodyslam,cut,energyball,flash,headbutt,megadrain,protect,razorleaf,rest,suckerpunch,swordsdance,takedown,vinewhip
Tentacool;acid,acidspray,blizzard,bubble,bubblebeam,cut,headbutt,hydropump,megadrain,protect,rest,screech,swordsdance,takedown,tickle,watergun,waterpulse,whirlpool
Tentacruel;acid,acidspray,blizzard,bubblebeam,cut,headbutt,hydropump,megadrain,protect,rest,screech,swordsdance,takedown,watergun,waterpulse,whirlpool
Geodude;bodyslam,bulldoze,earthquake,explosion,fireblast,firepunch,fissure,flamethrower,harden,headbutt,megapunch,mudslap,protect,rest,rockslide,rocktomb,sandattack,sandstorm,strength,suckerpunch,tackle,takedown,thunderpunch
Graveler;bodyslam,bulldoze,earthquake,explosion,fireblast,firepunch,fissure,flamethrower,harden,headbutt,megapunch,mudslap,protect,rest,rockslide,rocktomb,sandattack,sandstorm,strength,suckerpunch,tackle,takedown,thunderpunch
Golem;bodyslam,bulldoze,earthquake,explosion,fireblast,firepunch,fissure,flamethrower,furycutter,harden,headbutt,megakick,megapunch,mudslap,protect,rest,roar,rockslide,rocktomb,sandattack,sandstorm,strength,suckerpunch,tackle,takedown,thunderpunch
Ponyta;agility,bodyslam,charm,fireblast,firespin,flamethrower,growl,headbutt,heatwave,irontail,protect,quickattack,rest,strength,swift,tackle,tailwhip,takedown
Rapidash;agility,bodyslam,charm,fireblast,firespin,flamethrower,growl,headbutt,heatwave,irontail,megahorn,protect,quickattack,rest,strength,swift,swordsdance,tackle,tailwhip,takedown
