pokemon;movimientos
Slowpoke;aquatail,blizzard,bodyslam,bubblebeam,bulldoze,earthquake,fireblast,fissure,flamethrower,flash,growl,headbutt,hydropump,irontail,mudslap,protect,psychic,psywave,rest,shadowball,strength,swift,tackle,takedown,thunderwave,watergun,waterpulse,whirlpool
Slowbro;aerialace,aquatail,blizzard,bodyslam,bubblebeam,bulldoze,earthquake,fireblast,fissure,flamethrower,flash,furycutter,growl,headbutt,hydropump,icepunch,irontail,megakick,megapunch,mudslap,protect,psychic,psywave,rest,shadowball,strength,swift,tackle,takedown,thunderwave,watergun,waterpulse,whirlpool
Magnemite;electroweb,explosion,flash,headbutt,protect,rest,screech,swift,tackle,takedown,thunderbolt,thundershock,thunderwave
Magneton;electroweb,explosion,flash,headbutt,protect,rest,screech,swift,tackle,takedown,thunderbolt,thundershock,thunderwave
Farfetchd;aerialace,agility,aircutter,airslash,bodyslam,cut,fly,furycutter,gust,headbutt,heatwave,irontail,leer,mudslap,protect,quickattack,razorleaf,rest,sandattack,swift,swordsdance,takedown,whirlwind
Doduo;aerialace,agility,aircutter,bodyslam,fly,growl,headbutt,mudslap,protect,quickattack,rest,swift,swordsdance,takedown,whirlwind
Dodrio;aerialace,agility,aircutter,bodyslam,fly,growl,headbutt,mudslap,protect,quickattack,rest,swift,swordsdance,takedown,whirlwind
Seel;aquajet,aquatail,blizzard,bodyslam,bubblebeam,growl,headbutt,irontail,megahorn,protect,rest,strength,takedown,watergun,waterpulse,whirlpool
Dewgong;aquajet,aquatail,blizzard,bodyslam,bubblebeam,growl,headbutt,irontail,megahorn,protect,rest,strength,takedown,watergun,waterpulse,whirlpool
Grimer;acidspray,bodyslam,explosion,fireblast,firepunch,flamethrower,harden,headbutt,icepunch,megadrain,mudslap,protect,rest,rockslide,rocktomb,scaryface,screech,shadowball,strength,thunderbolt,thunderpunch
Muk;bodyslam,explosion,fireblast,firepunch,flamethrower,harden,headbutt,icepunch,megadrain,mudslap,protect,rest,rockslide,rocktomb,screech,shadowball,strength,thunderbolt,thunderpunch
Shellder;blizzard,bubblebeam,explosion,headbutt,hydropump,leer,protect,rest,screech,swift,tackle,takedown,watergun,waterpulse,whirlpool
Cloyster;blizzard,bubblebeam,explosion,headbutt,hydropump,leer,protect,rest,screech,swift,tackle,takedown,watergun,waterpulse,whirlpool
Gastly;energyball,explosion,firepunch,headbutt,icepunch,megadrain,protect,psychic,psywave,rest,scaryface,shadowball,suckerpunch,thunderbolt,thunderpunch
Haunter;energyball,explosion,firepunch,headbutt,icepunch,megadrain,protect,psychic,psywave,rest,scaryface,shadowball,shadowclaw,suckerpunch,thunderbolt,thunderpunch
Gengar;bodyslam,energyball,explosion,firepunch,headbutt,icepunch,megadrain,megakick,megapunch,protect,psychic,psywave,rest,scaryface,shadowball,shadowclaw,strength,suckerpunch,takedown,thunderbolt,thunderpunch
Onix;bodyslam,bulldoze,earthquake,explosion,fissure,harden,headbutt,irontail,mudslap,protect,rest,roar,rockslide,rocktomb,sandstorm,scaryface,screech,strength,tackle,takedown
Drowzee;bodyslam,firepunch,flash,headbutt,icepunch,megakick,megapunch,protect,psychic,psywave,rest,shadowball,takedown,thunderpunch,thunderwave
Hypno;bodyslam,firepunch,flash,headbutt,icepunch,megakick,megapunch,protect,psychic,psywave,rest,shadowball,takedown,thunderpunch,thunderwave
Krabby;agility,blizzard,bodyslam,bubble,bubblebeam,cut,furycutter,harden,headbutt,leer,mudslap,protect,rest,rockslide,rocktomb,strength,swordsdance,takedown,tickle,watergun,waterpulse,whirlpool
Kingler;agility,blizzard,bodyslam,bubble,bubblebeam,cut,furycutter,harden,headbutt,hydropump,leer,mudslap,protect,rest,rockslide,rocktomb,strength,swordsdance,takedown,watergun,waterpulse,whirlpool
Voltorb;explosion,flash,headbutt,protect,rest,screech,suckerpunch,swift,tackle,takedown,thunderbolt,thundershock,thunderwave
Electrode;explosion,flash,headbutt,protect,rest,screech,suckerpunch,swift,tackle,takedown,thunderbolt,thundershock,thunderwave
Exeggcute;energyball,explosion,flash,headbutt,megadrain,protect,psychic,psywave,rest,strength,swordsdance,takedown
Exeggutor;bulldoze,energyball,explosion,flash,headbutt,megadrain,protect,psychic,psywave,rest,strength,swordsdance,takedown
Cubone;aerialace,blizzard,bodyslam,bubblebeam,bulldoze,earthquake,fireblast,firepunch,fissure,flamethrower,furycutter,growl,headbutt,irontail,leer,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,sandstorm,screech,strength,swift,swordsdance,tailwhip,takedown,thunderpunch,watergun
Marowak;aerialace,blizzard,bodyslam,bubblebeam,bulldoze,earthquake,fireblast,firepunch,fissure,flamethrower,furycutter,growl,headbutt,irontail,leer,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,sandstorm,screech,strength,swift,swordsdance,tailwhip,takedown,thunderpunch,watergun
Hitmonlee;bodyslam,bulldoze,earthquake,headbutt,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,strength,suckerpunch,swift,tackle,takedown
Hitmonchan;agility,bodyslam,bulldoze,earthquake,firepunch,headbutt,icepunch,leer,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,strength,swift,tackle,takedown,thunderpunch
Lickitung;acid,aquatail,blizzard,bodyslam,bubblebeam,bulldoze,cut,earthquake,fireblast,firepunch,fissure,flamethrower,headbutt,hydropump,icepunch,irontail,megakick,megapunch,mudslap,protect,rest,rockslide,rocktomb,sandstorm,screech,shadowball,strength,swordsdance,takedown,thunderbolt,thunderpunch,watergun,waterpulse,whirlpool
Koffing;explosion,fireblast,flamethrower,flash,headbutt,protect,psywave,rest,screech,shadowball,smokescreen,tackle,thunderbolt
Weezing;explosion,fireblast,flamethrower,flash,headbutt,heatwave,protect,rest,screech,shadowball,smokescreen,tackle,thunderbolt
Rhyhorn;aquatail,blizzard,bodyslam,bulldoze,earthquake,fireblast,fissure,flamethrower,headbutt,irontail,leer,megahorn,mudslap,protect,rest,roar,rockslide,rocktomb,sandattack,sandstorm,scaryface,strength,swordsdance,tackle,tailwhip,takedown,thunderbolt
Rhydon;aquatail,blizzard,bodyslam,bubblebeam,bulldoze,cut,earthquake,fireblast,firepunch,fissure,flamethrower,furycutter,headbutt,hydropump,icepunch,irontail,leer,megahorn,megakick,megapunch,mudslap,protect,rest,roar,rockslide,rocktomb,sandattack,sandstorm,scaryface,shadowclaw,strength,swordsdance,tackle,tailwhip,takedown,thunderbolt,thunderpunch,watergun,whirlpool
Chansey;blizzard,bodyslam,bubblebeam,bulldoze,charm,earthquake,fireblast,firepunch,flamethrower,flash,growl,headbutt,icepunch,irontail,megakick,megapunch,mudslap,protect,psychic,psywave,rest,rockslide,rocktomb,sandstorm,shadowball,strength,tailwhip,takedown,thunderbolt,thunderpunch,thunderwave,watergun,waterpulse
Tangela;bodyslam,cut,energyball,flash,headbutt,megadrain,protect,rest,swordsdance,takedown,tickle,vinewhip
Kangaskhan;aerialace,aquatail,blizzard,bodyslam,bubblebeam,bulldoze,cut,earthquake,fireblast,firepunch,fissure,flamethrower,furycutter,growl,headbutt,hydropump,icepunch,irontail,leer,megakick,megapunch,mudslap,protect,rest,roar,rockslide,rocktomb,sandstorm,shadowball,shadowclaw,strength,suckerpunch,tailwhip,takedown,thunderbolt,thunderpunch,watergun,waterpulse,whirlpool
Horsea;agility,blizzard,bubble,bubblebeam,headbutt,hydropump,leer,protect,rest,smokescreen,swift,takedown,watergun,waterpulse,whirlpool
Seadra;agility,blizzard,bubble,bubblebeam,headbutt,hydropump,leer,protect,rest,smokescreen,swift,takedown,watergun,waterpulse,whirlpool
Goldeen;agility,aquatail,blizzard,bodyslam,bubblebeam,furycutter,headbutt,hydropump,megahorn,mudslap,protect,quickattack,rest,swift,swordsdance,tailwhip,takedown,watergun,waterpulse,whirlpool
Seaking;agility,aquatail,blizzard,bodyslam,bubblebeam,furycutter,headbutt,hydropump,megahorn,mudslap,protect,quickattack,rest,swift,swordsdance,tailwhip,takedown,watergun,waterpulse,whirlpool
Staryu;blizzard,bubblebeam,flash,harden,headbutt,hydropump,protect,psychic,psywave,rest,swift,tackle,takedown,thunderbolt,thunderwave,watergun,waterpulse,whirlpool
Starmie;agility,blizzard,bubblebeam,flash,harden,headbutt,hydropump,protect,psychic,psywave,rest,swift,tackle,takedown,thunderbolt,thunderwave,watergun,waterpulse,whirlpool
Mrmime;aerialace,bodyslam,charm,energyball,firepunch,flash,headbutt,icepunch,megakick,megapunch,mudslap,protect,psychic,psywave,rest,shadowball,suckerpunch,takedown,thunderbolt,thunderpunch,thunderwave,tickle
Scyther;aerialace,agility,airslash,cut,furycutter,headbutt,leer,protect,quickattack,rest,swift,swordsdance,takedown
Jynx;blizzard,bodyslam,bubblebeam,charm,energyball,flash,headbutt,icepunch,megakick,megapunch,mudslap,protect,psychic,psywave,rest,screech,shadowball,takedown,watergun,waterpulse
Electabuzz;bodyslam,electroweb,firepunch,flash,headbutt,icepunch,irontail,leer,megakick,megapunch,mudslap,protect,psychic,psywave,quickattack,rest,screech,strength,swift,takedown,thunderbolt,thunderpunch,thundershock,thunderwave
Magmar;bodyslam,fireblast,firepunch,firespin,flamethrower,headbutt,heatwave,irontail,leer,megakick,megapunch,mudslap,protect,psychic,psywave,rest,scaryface,screech,smokescreen,strength,takedown,thunderpunch
Pinsir;bodyslam,bulldoze,cut,earthquake,furycutter,harden,headbutt,protect,quickattack,rest,rockslide,rocktomb,strength,stringshot,swordsdance,takedown
Tauros;blizzard,bodyslam,bulldoze,earthquake,fireblast,fissure,flamethrower,headbutt,irontail,leer,megahorn,protect,rest,rockslide,rocktomb,sandstorm,scaryface,strength,tackle,tailwhip,takedown,thunderbolt,waterpulse,whirlpool
Magikarp;hydropump,tackle
Gyarados;aquatail,blizzard,bodyslam,bubblebeam,bulldoze,earthquake,fireblast,flamethrower,headbutt,hurricane,hydropump,irontail,leer,protect,rest,roar,sandstorm,scaryface,strength,tackle,takedown,thunderbolt,thunderwave,watergun,waterpulse,whirlpool
Lapras;aquatail,blizzard,bodyslam,bubblebeam,bulldoze,charm,fissure,growl,headbutt,hydropump,irontail,megahorn,protect,psychic,psywave,rest,roar,strength,takedown,thunderbolt,tickle,watergun,waterpulse,whirlpool
Ditto;transform
Eevee;bodyslam,charm,growl,headbutt,irontail,mudslap,protect,quickattack,rest,sandattack,shadowball,swift,tackle,tailwhip,takedown,tickle
Vaporeon;aquatail,blizzard,bodyslam,bubblebeam,charm,growl,headbutt,hydropump,irontail,mudslap,protect,quickattack,rest,roar,sandattack,shadowball,strength,swift,tackle,tailwhip,takedown,watergun,waterpulse,whirlpool
Jolteon;agility,bodyslam,charm,flash,growl,headbutt,irontail,mudslap,protect,quickattack,rest,roar,sandattack,shadowball,strength,swift,tackle,tailwhip,takedown,thunderbolt,thundershock,thunderwave
Flareon;bodyslam,charm,fireblast,firespin,flamethrower,growl,headbutt,heatwave,irontail,leer,mudslap,protect,quickattack,rest,roar,sandattack,scaryface,shadowball,strength,swift,tackle,tailwhip,takedown
Espeon;bodyslam,charm,cut,flash,growl,headbutt,irontail,mudslap,protect,psychic,quickattack,rest,sandattack,shadowball,swift,tackle,tailwhip,takedown
Porygon;aerialace,agility,blizzard,electroweb,flash,headbutt,irontail,protect,psychic,psywave,rest,shadowball,swift,tackle,takedown,thunderbolt,thundershock,thunderwave
Omanyte;blizzard,bodyslam,bubblebeam,headbutt,hydropump,leer,protect,rest,rockslide,rocktomb,sandattack,sandstorm,takedown,tickle,watergun,waterpulse,whirlpool
Omastar;blizzard,bodyslam,bubblebeam,headbutt,hydropump,leer,protect,rest,rockslide,rocktomb,sandattack,sandstorm,takedown,tickle,watergun,waterpulse,whirlpool
Kabuto;aerialace,aquajet,blizzard,bodyslam,bubblebeam,harden,headbutt,hydropump,leer,megadrain,mudslap,protect,rest,rockslide,rocktomb,sandattack,sandstorm,screech,takedown,watergun,waterpulse,whirlpool
Kabutops;aerialace,aquajet,aquatail,blizzard,bodyslam,bubblebeam,cut,furycutter,harden,headbutt,hydropump,leer,megadrain,megakick,mudslap,protect,rest,rockslide,rocktomb,sandattack,sandstorm,screech,swordsdance,takedown,watergun,waterpulse,whirlpool
Aerodactyl;aerialace,agility,aircutter,aquatail,bulldoze,earthquake,fireblast,flamethrower,fly,headbutt,heatwave,hurricane,irontail,protect,rest,roar,rockslide,rocktomb,sandstorm,scaryface,strength,swift,takedown,whirlwind
Snorlax;blizzard,bodyslam,bubblebeam,bulldoze,charm,earthquake,fireblast,firepunch,fissure,flamethrower,harden,headbutt,hydropump,icepunch,megakick,megapunch,mudslap,protect,psychic,psywave,rest,rockslide,rocktomb,sandstorm,screech,shadowball,strength,tackle,takedown,thunderbolt,thunderpunch,watergun,waterpulse,whirlpool,whirlwind
Articuno;aerialace,agility,aircutter,airslash,blizzard,bubblebeam,fly,gust,headbutt,hurricane,leer,mudslap,protect,rest,roar,sandstorm,swift,takedown,watergun,waterpulse,whirlwind
Zapdos;aerialace,agility,aircutter,flash,fly,headbutt,heatwave,hurricane,leer,mudslap,protect,rest,roar,sandstorm,swift,takedown,thunderbolt,thundershock,thunderwave,whirlwind
Moltres;aerialace,agility,aircutter,airslash,fireblast,firespin,flamethrower,fly,gust,headbutt,heatwave,hurricane,leer,mudslap,protect,rest,roar,sandstorm,swift,takedown,whirlwind
Dratini;agility,aquajet,aquatail,blizzard,bodyslam,bubblebeam,fireblast,firespin,flamethrower,headbutt,hydropump,irontail,leer,protect,rest,swift,takedown,thunderbolt,thunderwave,watergun,waterpulse,whirlpool
Dragonair;agility,aquatail,blizzard,bodyslam,bubblebeam,fireblast,firespin,flamethrower,headbutt,hydropump,irontail,leer,protect,rest,swift,takedown,thunderbolt,thunderwave,watergun,waterpulse,whirlpool
Dragonite;aerialace,agility,aircutter,airslash,aquajet,aquatail,blizzard,bodyslam,bubblebeam,bulldoze,cut,earthquake,fireblast,firepunch,firespin,flamethrower,fly,furycutter,headbutt,heatwave,hurricane,hydropump,icepunch,irontail,leer,megakick,megapunch,mudslap,protect,rest,roar,rockslide,rocktomb,sandstorm,strength,swift,takedown,thunderbolt,thunderpunch,thunderwave,watergun,waterpulse,whirlpool
Mewtwo;aerialace,agility,aquatail,blizzard,bodyslam,bubblebeam,bulldoze,earthquake,energyball,fireblast,firepunch,flamethrower,flash,headbutt,hurricane,icepunch,irontail,megakick,megapunch,mudslap,protect,psychic,psywave,rest,rockslide,rocktomb,sandstorm,shadowball,strength,swift,takedown,thunderbolt,thunderpunch,thunderwave,watergun,waterpulse
Mew;aerialace,agility,aircutter,airslash,aquatail,blizzard,bodyslam,bubblebeam,bulldoze,charm,cut,earthquake,electroweb,energyball,explosion,fireblast,firepunch,firespin,fissure,flamethrower,flash,fly,furycutter,headbutt,heatwave,hurricane,hydropump,icepunch,irontail,megadrain,megahorn,megakick,megapunch,mudslap,protect,psychic,psywave,rest,roar,rockslide,rocktomb,sandstorm,scaryface,screech,shadowball,shadowclaw,snarl,strength,stringshot,suckerpunch,superfang,swift,swordsdance,takedown,thunderbolt,thunderpunch,thunderwave,watergun,waterpulse,whirlpool,whirlwind
