numero;imagen;nombre;tipos;hp;atk;def;spa;spd;spe
1;imgs/1.gif;Bulbasaur;Grass,Poison;45;49;49;65;65;45
2;imgs/2.gif;Ivysaur;Grass,Poison;60;62;63;80;80;60
3;imgs/3.gif;Venusaur;Grass,Poison;80;82;83;100;100;80
4;imgs/4.gif;Charmander;Fire;39;52;43;60;50;65
5;imgs/5.gif;Charmeleon;Fire;58;64;58;80;65;80
6;imgs/6.gif;Charizard;Fire,Flying;78;84;78;109;85;100
7;imgs/7.gif;Squirtle;Water;44;48;65;50;64;43
8;imgs/8.gif;Wartortle;Water;59;63;80;65;80;58
9;imgs/9.gif;Blastoise;Water;79;83;100;85;105;78
10;imgs/10.gif;Caterpie;Bug;45;30;35;20;20;45
11;imgs/11.gif;Metapod;Bug;50;20;55;25;25;30
12;imgs/12.gif;Butterfree;Bug,Flying;60;45;50;90;80;70
13;imgs/13.gif;Weedle;Bug,Poison;40;35;30;20;20;50
14;imgs/14.gif;Kakuna;Bug,Poison;45;25;50;25;25;35
15;imgs/15.gif;Beedrill;Bug,Poison;65;90;40;45;80;75
16;imgs/16.gif;Pidgey;Normal,Flying;40;45;40;35;35;56
17;imgs/17.gif;Pidgeotto;Normal,Flying;63;60;55;50;50;71
18;imgs/18.gif;Pidgeot;Normal,Flying;83;80;75;70;70;101
19;imgs/19.gif;Rattata;Normal;30;56;35;25;35;72
20;imgs/20.gif;Raticate;Normal;55;81;60;50;70;97
21;imgs/21.gif;Spearow;Normal,Flying;40;60;30;31;31;70
22;imgs/22.gif;Fearow;Normal,Flying;65;90;65;61;61;100
23;imgs/23.gif;Ekans;Poison;35;60;44;40;54;55
24;imgs/24.gif;Arbok;Poison;60;95;69;65;79;80
25;imgs/25.gif;Pikachu;Electric;35;55;40;50;50;90
26;imgs/26.gif;Raichu;Electric;60;90;55;90;80;110
27;imgs/27.gif;Sandshrew;Ground;50;75;85;20;30;40
28;imgs/28.gif;Sandslash;Ground;75;100;110;45;55;65
29;imgs/29.gif;Nidoran-F;Poison;55;47;52;40;40;41
30;imgs/30.gif;Nidorina;Poison;70;62;67;55;55;56
31;imgs/31.gif;Nidoqueen;Poison,Ground;90;92;87;75;85;76
32;imgs/32.gif;Nidoran-M;Poison;46;57;40;40;40;50
33;imgs/33.gif;Nidorino;Poison;61;72;57;55;55;65
34;imgs/34.gif;Nidoking;Poison,Ground;81;102;77;85;75;85
35;imgs/35.gif;Clefairy;Fairy;70;45;48;60;65;35
36;imgs/36.gif;Clefable;Fairy;95;70;73;95;90;60
37;imgs/37.gif;Vulpix;Fire;38;41;40;50;65;65
38;imgs/38.gif;Ninetales;Fire;73;76;75;81;100;100
39;imgs/39.gif;Jigglypuff;Normal,Fairy;115;45;20;45;25;20
40;imgs/40.gif;Wigglytuff;Normal,Fairy;140;70;45;85;50;45
41;imgs/41.gif;Zubat;Poison,Flying;40;45;35;30;40;55
42;imgs/42.gif;Golbat;Poison,Flying;75;80;70;65;75;90
43;imgs/43.gif;Oddish;Grass,Poison;45;50;55;75;65;30
44;imgs/44.gif;Gloom;Grass,Poison;60;65;70;85;75;40
45;imgs/45.gif;Vileplume;Grass,Poison;75;80;85;110;90;50
46;imgs/46.gif;Paras;Bug,Grass;35;70;55;45;55;25
47;imgs/47.gif;Parasect;Bug,Grass;60;95;80;60;80;30
48;imgs/48.gif;Venonat;Bug,Poison;60;55;50;40;55;45
49;imgs/49.gif;Venomoth;Bug,Poison;70;65;60;90;75;90
50;imgs/50.gif;Diglett;Ground;10;55;25;35;45;95
51;imgs/51.gif;Dugtrio;Ground;35;100;50;50;70;120
52;imgs/52.gif;Meowth;Normal;40;45;35;40;40;90
53;imgs/53.gif;Persian;Normal;65;70;60;65;65;115
54;imgs/54.gif;Psyduck;Water;50;52;48;65;50;55
55;imgs/55.gif;Golduck;Water;80;82;78;95;80;85
56;imgs/56.gif;Mankey;Fighting;40;80;35;35;45;70
57;imgs/57.gif;Primeape;Fighting;65;105;60;60;70;95
58;imgs/58.gif;Growlithe;Fire;55;70;45;70;50;60
59;imgs/59.gif;Arcanine;Fire;90;110;80;100;80;95
60;imgs/60.gif;Poliwag;Water;40;50;40;40;40;90
61;imgs/61.gif;Poliwhirl;Water;65;65;65;50;50;90
62;imgs/62.gif;Poliwrath;Water,Fighting;90;95;95;70;90;70
63;imgs/63.gif;Abra;Psychic;25;20;15;105;55;90
64;imgs/64.gif;Kadabra;Psychic;40;35;30;120;70;105
65;imgs/65.gif;Alakazam;Psychic;55;50;45;135;95;120
66;imgs/66.gif;Machop;Fighting;70;80;50;35;35;35
67;imgs/67.gif;Machoke;Fighting;80;100;70;50;60;45
68;imgs/68.gif;Machamp;Fighting;90;130;80;65;85;55
69;imgs/69.gif;Bellsprout;Grass,Poison;50;75;35;70;30;40
70;imgs/70.gif;Weepinbell;Grass,Poison;65;90;50;85;45;55
71;imgs/71.gif;Victreebel;Grass,Poison;80;105;65;100;70;70
72;imgs/72.gif;Tentacool;Water,Poison;40;40;35;50;100;70
73;imgs/73.gif;Tentacruel;Water,Poison;80;70;65;80;120;100
74;imgs/74.gif;Geodude;Rock,Ground;40;80;100;30;30;20
75;imgs/75.gif;Graveler;Rock,Ground;55;95;115;45;45;35
76;imgs/76.gif;Golem;Rock,Ground;80;120;130;55;65;45
77;imgs/77.gif;Ponyta;Fire;50;85;55;65;65;90
78;imgs/78.gif;Rapidash;Fire;65;100;70;80;80;105
79;imgs/79.gif;Slowpoke;Water,Psychic;90;65;65;40;40;15
80;imgs/80.gif;Slowbro;Water,Psychic;95;75;110;100;80;30
81;imgs/81.gif;Magnemite;Electric,Steel;25;35;70;95;55;45
82;imgs/82.gif;Magneton;Electric,Steel;50;60;95;120;70;70
83;imgs/83.gif;Farfetch'd;Normal,Flying;52;90;55;58;62;60
84;imgs/84.gif;Doduo;Normal,Flying;35;85;45;35;35;75
85;imgs/85.gif;Dodrio;Normal,Flying;60;110;70;60;60;110
86;imgs/86.gif;Seel;Water;65;45;55;45;70;45
87;imgs/87.gif;Dewgong;Water,Ice;90;70;80;70;95;70
88;imgs/88.gif;Grimer;Poison;80;80;50;40;50;25
89;imgs/89.gif;Muk;Poison;105;105;75;65;100;50
90;imgs/90.gif;Shellder;Water;30;65;100;45;25;40
91;imgs/91.gif;Cloyster;Water,Ice;50;95;180;85;45;70
92;imgs/92.gif;Gastly;Ghost,Poison;30;35;30;100;35;80
93;imgs/93.gif;Haunter;Ghost,Poison;45;50;45;115;55;95
94;imgs/94.gif;Gengar;Ghost,Poison;60;65;60;130;75;110
95;imgs/95.gif;Onix;Rock,Ground;35;45;160;30;45;70
96;imgs/96.gif;Drowzee;Psychic;60;48;45;43;90;42
97;imgs/97.gif;Hypno;Psychic;85;73;70;73;115;67
98;imgs/98.gif;Krabby;Water;30;105;90;25;25;50
99;imgs/99.gif;Kingler;Water;55;130;115;50;50;75
100;imgs/100.gif;Voltorb;Electric;40;30;50;55;55;100
101;imgs/101.gif;Electrode;Electric;60;50;70;80;80;150
102;imgs/102.gif;Exeggcute;Grass,Psychic;60;40;80;60;45;40
103;imgs/103.gif;Exeggutor;Grass,Psychic;95;95;85;125;75;55
104;imgs/104.gif;Cubone;Ground;50;50;95;40;50;35
105;imgs/105.gif;Marowak;Ground;60;80;110;50;80;45
106;imgs/106.gif;Hitmonlee;Fighting;50;120;53;35;110;87
107;imgs/107.gif;Hitmonchan;Fighting;50;105;79;35;110;76
108;imgs/108.gif;Lickitung;Normal;90;55;75;60;75;30
109;imgs/109.gif;Koffing;Poison;40;65;95;60;45;35
110;imgs/110.gif;Weezing;Poison;65;90;120;85;70;60
111;imgs/111.gif;Rhyhorn;Ground,Rock;80;85;95;30;30;25
112;imgs/112.gif;Rhydon;Ground,Rock;105;130;120;45;45;40
113;imgs/113.gif;Chansey;Normal;250;5;5;35;105;50
114;imgs/114.gif;Tangela;Grass;65;55;115;100;40;60
115;imgs/115.gif;Kangaskhan;Normal;105;95;80;40;80;90
116;imgs/116.gif;Horsea;Water;30;40;70;70;25;60
117;imgs/117.gif;Seadra;Water;55;65;95;95;45;85
118;imgs/118.gif;Goldeen;Water;45;67;60;35;50;63
119;imgs/119.gif;Seaking;Water;80;92;65;65;80;68
120;imgs/120.gif;Staryu;Water;30;45;55;70;55;85
121;imgs/121.gif;Starmie;Water,Psychic;60;75;85;100;85;115
122;imgs/122.gif;Mr. Mime;Psychic,Fairy;40;45;65;100;120;90
123;imgs/123.gif;Scyther;Bug,Flying;70;110;80;55;80;105
124;imgs/124.gif;Jynx;Ice,Psychic;65;50;35;115;95;95
125;imgs/125.gif;Electabuzz;Electric;65;83;57;95;85;105
126;imgs/126.gif;Magmar;Fire;65;95;57;100;85;93
127;imgs/127.gif;Pinsir;Bug;65;125;100;55;70;85
128;imgs/128.gif;Tauros;Normal;75;100;95;40;70;110
129;imgs/129.gif;Magikarp;Water;20;10;55;15;20;80
130;imgs/130.gif;Gyarados;Water,Flying;95;125;79;60;100;81
131;imgs/131.gif;Lapras;Water,Ice;13;085;80;85;95;60
132;imgs/132.gif;Ditto;Normal;48;48;48;48;48;48
133;imgs/133.gif;Eevee;Normal;55;55;50;45;65;55
134;imgs/134.gif;Vaporeon;Water;130;65;60;110;95;65
135;imgs/135.gif;Jolteon;Electric;65;65;60;110;95;130
136;imgs/136.gif;Flareon;Fire;65;130;60;95;110;65
137;imgs/137.gif;Porygon;Normal;65;60;70;85;75;40
138;imgs/138.gif;Omanyte;Rock,Water;35;40;100;90;55;35
139;imgs/139.gif;Omastar;Rock,Water;70;60;125;115;70;55
140;imgs/140.gif;Kabuto;Rock,Water;30;80;90;55;45;55
141;imgs/141.gif;Kabutops;Rock,Water;60;115;105;65;70;80
142;imgs/142.gif;Aerodactyl;Rock,Flying;80;105;65;60;75;130
143;imgs/143.gif;Snorlax;Normal;160;110;65;65;110;30
144;imgs/144.gif;Articuno;Ice,Flying;90;85;100;95;125;85
145;imgs/145.gif;Zapdos;Electric,Flying;90;90;85;125;90;100
146;imgs/146.gif;Moltres;Fire,Flying;90;100;90;125;85;90
147;imgs/147.gif;Dratini;Dragon;41;64;45;50;50;50
148;imgs/148.gif;Dragonair;Dragon;61;84;65;70;70;70
149;imgs/149.gif;Dragonite;Dragon,Flying;91;134;95;100;100;80
150;imgs/150.gif;Mewtwo;Psychic;106;110;90;154;90;130
151;imgs/151.gif;Mew;Psychic;100;100;100;100;100;100
